Time,Sternum_X,Sternum_Y,Sternum_Z,LShoulder_X,LShoulder_Y,LShoulder_Z,RShoulder_X,RShoulder_Y,RShoulder_Z,LASIS_X,LASIS_Y,LASIS_Z,RASIS_X,RASIS_Y,RASIS_Z,RPSIS_X,RPSIS_Y,RPSIS_Z,LPSIS_X,LPSIS_Y,LPSIS_Z,RKneeLateral_X,RKneeLateral_Y,RKneeLateral_Z,RKneeMedial_X,RKneeMedial_Y,RKneeMedial_Z,RFibulaHead_X,RFibulaHead_Y,RFibulaHead_Z,RMidShank_X,RMidShank_Y,RMidShank_Z,RAnkleLateral_X,RAnkleLateral_Y,RAnkleLateral_Z,RAnkleMedial_X,RAnkleMedial_Y,RAnkleMedial_Z,RHeel_X,RHeel_Y,RHeel_Z,RMT5_X,RMT5_Y,RMT5_Z,RMT2_X,RMT2_Y,RMT2_Z,RToe_X,RToe_Y,RToe_Z,LKneeLateral_X,LKneeLateral_Y,LKneeLateral_Z,LKneeMedial_X,LKneeMedial_Y,LKneeMedial_Z,LFibulaHead_X,LFibulaHead_Y,LFibulaHead_Z,LMidShank_X,LMidShank_Y,LMidShank_Z,LAnkleLateral_X,LAnkleLateral_Y,LAnkleLateral_Z,LAnkleMedial_X,LAnkleMedial_Y,LAnkleMedial_Z,LHeel_X,LHeel_Y,LHeel_Z,LMT5_X,LMT5_Y,LMT5_Z,LMT2_X,LMT2_Y,LMT2_Z,LToe_X,LToe_Y,LToe_Z
3.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.13,-253.132,3362.35,1340.2,-69.2887,3465.08,1404.81,-433.597,3439.93,1393.06,-140.01,3411.62,972.206,-395.646,3430.9,969.225,-311.797,3599.3,988.549,-180.494,3597.37,988.345,-431.739,3547.91,503.526,-311.398,3504.05,466.273,-434.845,3592.16,440.12,-342.467,3677.93,304.608,-378.56,3863.29,210.149,-307.689,3804.34,186.038,-315.858,3897.36,265.041,-400.733,3877.04,45.1149,-342.994,3829.89,60.44,-342.103,3822.2,31.8057,-108.072,3317.05,512.272,-237.802,3307,507.205,-105.672,3318.76,448.652,-192.817,3277.13,301.397,-143.267,3312.86,91.1088,-225.245,3274.19,116.299,-206.693,3378.53,59.6831,-103.735,3175.47,42.8572,-167.279,3159.77,68.1081,-176.475,3120.84,59.7808
4.14,-252.574,3347.03,1341.93,-68.5437,3449.17,1406.76,-433.056,3424.61,1394.86,-138.144,3395.94,974.429,-394.142,3415.85,970.758,-310.777,3584.42,989.42,-179.501,3581.82,990.218,-433.287,3519.89,503.417,-313.165,3473.1,464.642,-436.688,3563.43,441.335,-344.477,3651.26,307.529,-380.151,3839,218.754,-310.54,3780.14,191.365,-316.212,3866.78,276.778,-400.71,3867.58,54.1061,-346.856,3815.28,65.8166,-345.799,3810.94,31.1075,-107.852,3307.49,511.757,-237.224,3295.03,506.354,-105.644,3310.14,448.008,-193.977,3271.48,300.609,-144.567,3311.71,91.7022,-226.852,3272.85,115.747,-206.951,3378.35,59.8984,-104.457,3175.01,42.7753,-167.556,3158.75,66.7135,-176.361,3119.54,56.1113
4.15,-252.235,3331.98,1343.78,-67.7839,3433.37,1408.82,-432.418,3410.17,1396.71,-136.56,3380.49,976.458,-392.802,3400.96,972.679,-309.24,3569.79,990.543,-178.109,3566.44,992.035,-434.498,3492.15,504.204,-314.386,3442.58,464.837,-438.527,3534.27,443.117,-346.559,3623.57,310.38,-380.367,3814.95,227.317,-312.965,3755,195.808,-312.961,3837.4,284.869,-402.803,3853.09,64.7225,-351.21,3797.86,72.6812,-350.411,3792.93,30.3334,-108.114,3300.02,510.875,-237.445,3285.12,504.667,-105.661,3303.77,447.128,-195.137,3266.58,299.502,-145.94,3310.46,92.3625,-228.365,3271.09,115.219,-207.68,3377.86,60.2829,-104.574,3174.35,42.0801,-167.744,3157.52,65.2745,-176.338,3117.89,52.0976
4.16,-252.059,3317.05,1346,-67.0103,3417.62,1411.08,-432.105,3395.83,1398.63,-135.212,3365.09,978.499,-391.782,3386.24,975.019,-307.447,3555.4,991.935,-176.446,3551.33,994.068,-435.27,3464.58,505.804,-314.65,3414.35,466.663,-440.033,3504.93,445.34,-347.921,3595.72,313.548,-379.059,3791.15,236.234,-314.948,3729.8,199.853,-308.071,3809.93,290.651,-408.693,3832.31,75.9387,-357.058,3775.72,79.8698,-360.203,3772.3,39.3699,-108.386,3294.26,510.637,-237.422,3277.06,502.571,-105.858,3298.61,446.482,-195.684,3261.76,298.676,-147.218,3309.27,92.9822,-229.816,3269.53,114.727,-208.281,3377.38,60.7968,-105.118,3174.01,41.959,-168.223,3156.3,64.0999,-176.146,3116.38,49.0807
4.17,-251.924,3302.18,1348.59,-66.3929,3402.12,1413.48,-431.944,3381.66,1400.67,-134.225,3349.97,980.636,-390.989,3371.94,977.689,-305.603,3540.97,993.708,-174.752,3536.37,996.38,-435.729,3437.08,508.104,-314.834,3387.14,469.957,-440.845,3476.07,447.939,-349.025,3567.85,318.113,-377.3,3765.23,244.685,-315.508,3702.79,205.55,-303.123,3784.81,294.651,-415.444,3803.56,85.3481,-364.087,3747.52,87.3254,-368.645,3743.58,46.2862,-108.51,3289.08,510.337,-238.012,3269.85,501.561,-106.288,3293.53,446.044,-195.801,3257.16,298.159,-148.125,3308.47,93.3221,-230.924,3268.32,114.467,-208.732,3377.04,61.2522,-105.632,3173.58,41.9068,-168.549,3155.4,63.0918,-176.063,3115.27,46.9121
4.18,-251.832,3287.28,1351.5,-66.0437,3387.04,1416.05,-431.928,3367.54,1402.84,-133.408,3335.1,983.115,-390.383,3357.76,980.65,-304.01,3526.56,996.026,-173.273,3521.64,998.996,-436.101,3409.66,510.946,-314.984,3361,474.075,-441.145,3448.08,450.847,-349.139,3539.32,322.407,-375.891,3738.36,251.502,-314.992,3675.16,210.833,-299.322,3760.66,296.611,-422.679,3769.36,92.7671,-369.919,3715.04,93.6504,-376.531,3710.44,52.5555,-108.786,3283.06,510.623,-238.727,3265.2,501.791,-106.797,3288.59,446.48,-195.782,3253.1,298.027,-148.732,3307.65,93.6121,-231.707,3267.51,114.406,-209.019,3376.78,61.6361,-105.836,3173.31,41.7369,-168.756,3154.8,62.3945,-175.959,3114.65,45.578
4.19,-251.709,3272.54,1354.47,-65.6288,3371.98,1418.76,-431.865,3353.61,1405.12,-132.756,3320.29,985.665,-389.764,3343.72,983.766,-302.708,3512.21,998.801,-171.982,3507.08,1001.87,-436.381,3382.51,514.342,-315.079,3334.75,478.833,-440.807,3420.84,454.298,-348.23,3512.14,326.11,-374.899,3709.76,256.023,-314.423,3646.51,215.094,-297.094,3736.07,296.889,-429.504,3732.31,98.5244,-375.078,3680.14,99.0561,-383.4,3674.11,57.6646,-109.124,3276.67,511.404,-239.389,3262.12,503.116,-107.117,3283.79,447.133,-195.853,3249.89,298.217,-148.956,3306.88,94.2819,-232.097,3266.77,114.474,-209.108,3376.52,62.3215,-105.97,3173.14,41.6452,-168.843,3154.35,61.9961,-175.772,3114.21,44.6082
4.2,-251.731,3257.98,1357.47,-65.2517,3357.17,1421.58,-431.793,3339.82,1407.52,-132.255,3305.76,988.202,-388.95,3329.52,987.268,-301.588,3497.78,1001.97,-170.877,3492.59,1005.01,-436.321,3355.89,518.087,-315.349,3307.78,483.577,-440.421,3393.53,458.089,-347.891,3482.9,330.006,-374.663,3680.26,258.446,-314.557,3616.57,217.97,-296.199,3710.22,295.572,-435.069,3694.83,102.51,-379.385,3643.97,102.998,-389.06,3636.24,61.8073,-109.429,3270.47,512.259,-239.486,3259.29,504.367,-107.332,3279,447.921,-196.369,3247.27,298.499,-149.071,3306.26,94.6433,-232.263,3266.15,114.754,-209.448,3376.32,62.6207,-105.909,3173.01,41.488,-168.831,3154.1,61.7195,-175.842,3113.97,44.0862
4.21,-251.819,3243.56,1360.42,-64.9284,3342.4,1424.39,-431.716,3326.07,1409.89,-131.827,3291.44,990.684,-388.475,3315.87,990.643,-300.572,3483.38,1005.42,-169.949,3478.13,1008.28,-435.793,3329.26,522.046,-315.086,3281.48,488.427,-440.022,3366.06,462.194,-348.083,3454.02,332.239,-375.066,3650.15,258.779,-315.486,3585.03,219.49,-296.159,3682.82,292.746,-439.497,3656.74,103.818,-383.247,3607.13,105.661,-393.721,3597.49,64.8022,-109.56,3264.57,512.848,-239.655,3256.6,504.62,-107.435,3274.1,448.523,-196.643,3245.28,298.598,-149.216,3305.57,95.0436,-232.362,3265.54,115.039,-209.652,3376.18,63.0536,-105.83,3172.94,41.3535,-168.625,3153.78,61.4375,-175.714,3113.71,43.7308
4.22,-251.965,3229.35,1363.19,-64.7002,3327.7,1427.19,-431.568,3312.58,1412.24,-131.417,3277.38,992.886,-387.685,3301.93,994.115,-299.68,3469.07,1008.82,-169.068,3463.69,1011.55,-435.221,3303.3,526.331,-314.795,3254.34,493.239,-440.058,3338.76,466.741,-349.053,3423.89,334.315,-375.842,3619.56,257.229,-316.597,3552.97,219.608,-296.637,3654.38,288.639,-442.799,3619.2,103.408,-386.278,3569.64,106.463,-397.27,3558.23,66.5312,-109.644,3259.04,513.168,-239.883,3251.89,504.318,-107.717,3269.23,448.981,-197.077,3243.22,298.794,-149.343,3304.95,95.6361,-232.357,3264.84,115.329,-209.912,3375.9,63.6053,-105.782,3172.86,41.2265,-168.632,3153.55,61.1731,-175.59,3113.45,43.4188
4.23,-252.176,3215.3,1365.82,-64.3363,3312.69,1429.94,-431.636,3298.96,1414.51,-131.027,3263.45,994.801,-386.749,3287.98,997.432,-298.873,3454.87,1012.1,-168.214,3449.32,1014.75,-434.609,3277.8,530.58,-314.146,3226.11,498.222,-439.493,3310.98,470.823,-350.404,3393.71,335.375,-376.87,3588.28,253.998,-317.945,3520.24,218.611,-297.667,3624.91,283.287,-445.188,3581.09,101,-388.509,3531.85,105.929,-399.612,3518.35,66.4703,-109.878,3253.87,513.476,-240.28,3246.98,504.309,-108.089,3264.94,449.447,-197.474,3242.2,298.475,-149.643,3304.26,96.1899,-232.624,3264.05,115.549,-209.847,3375.66,64.7762,-105.754,3172.74,41.132,-168.642,3153.27,60.9063,-175.471,3113.14,43.0905
4.24,-252.459,3201.31,1368.26,-64.1851,3297.87,1432.57,-431.575,3285.63,1416.65,-130.565,3249.7,996.535,-385.756,3274.03,1000.57,-298.156,3440.7,1015.17,-167.481,3434.96,1017.8,-433.953,3252.62,534.792,-313.676,3199.95,503.16,-439.021,3284.12,474.832,-351.644,3363.34,335.941,-378.122,3556.1,249.151,-319.079,3486.89,216.632,-298.973,3594.58,276.639,-446.975,3542.18,97.0364,-390.209,3492.97,104.309,-401.582,3477.49,65.899,-110.279,3249.12,513.902,-241.02,3242.65,504.624,-108.519,3261.22,450.105,-197.6,3239.52,298.796,-150.172,3303.5,96.6588,-233.043,3263.21,115.832,-211.007,3374.8,64.7555,-105.798,3172.64,41.068,-168.723,3152.96,60.6051,-175.396,3112.76,42.8126
4.25,-252.761,3187.36,1370.54,-64.1125,3283.08,1434.92,-431.48,3272.47,1418.56,-129.988,3236.02,997.935,-384.618,3260.04,1003.45,-297.629,3426.62,1018.04,-166.901,3420.75,1020.56,-433.316,3227.88,538.728,-313.007,3175.07,508.386,-438.712,3257.66,478.395,-352.335,3333.08,336.195,-379.235,3523.29,242.921,-320.179,3452.89,213.856,-300.556,3563.59,268.71,-448.357,3501.81,91.9873,-391.317,3452.98,101.932,-402.706,3435.1,64.5153,-110.723,3244.64,514.488,-241.414,3237.29,505.163,-108.984,3257.78,450.799,-197.778,3236.65,299.086,-150.472,3302.79,97.5667,-233.549,3262.28,116.13,-211.169,3374.65,65.8406,-105.901,3172.51,41.0277,-168.944,3152.85,60.0996,-175.307,3112.3,42.508
4.26,-253.161,3173.44,1372.55,-64.0407,3268.18,1437.03,-431.19,3259.66,1420.37,-129.449,3222.64,999.256,-383.46,3246,1005.97,-297.264,3412.55,1020.53,-166.544,3406.65,1023.02,-432.809,3203.66,542.44,-312.425,3150.91,513.49,-438.385,3231.8,481.442,-352.57,3302.88,336.243,-380.471,3489.63,235.671,-320.966,3418.27,210.391,-302.403,3532.31,259.584,-449.48,3459.51,86.285,-392.036,3411.65,99.1051,-403.016,3391.14,63.0251,-111.213,3240.06,515.025,-242.157,3232.25,505.708,-109.547,3254.16,451.436,-198.08,3233.59,299.277,-150.914,3301.94,98.4312,-234.183,3261.23,116.362,-211.506,3374.21,66.7298,-106.045,3172.35,41.0269,-169.17,3152.45,59.837,-175.423,3111.96,42.1642
4.27,-253.609,3159.48,1374.21,-64.0063,3253.34,1438.82,-431.217,3246.49,1421.58,-128.653,3209.09,1000.09,-381.914,3233.24,1007.72,-297.179,3398.52,1022.65,-166.452,3392.7,1025.06,-432.409,3179.95,545.794,-311.736,3127.59,518.429,-437.992,3206.53,483.679,-352.484,3272.63,335.95,-381.618,3455.11,227.351,-321.532,3383.22,206.334,-304.326,3500.37,248.914,-450.218,3415.64,80.2415,-392.103,3369.13,95.8949,-403.042,3346.32,61.0594,-111.798,3235.23,515.39,-242.539,3226.11,505.976,-110.257,3250.25,451.937,-198.543,3230.77,299.559,-151.74,3301.06,99.1743,-234.972,3260.08,116.48,-212.452,3373.3,67.5764,-106.287,3172.18,41.0551,-169.485,3152.02,59.5628,-175.464,3111.48,41.9464
4.28,-254.092,3145.6,1375.49,-64.062,3238.56,1440.35,-431.147,3233.49,1422.56,-127.725,3195.39,1000.58,-381.213,3217.37,1009.87,-297.296,3384.52,1024.44,-166.587,3378.91,1026.62,-432.118,3156.81,548.979,-311.008,3105.06,523.218,-437.579,3181.61,485.219,-352.239,3242.41,335.202,-382.642,3419.71,218.134,-321.674,3347.84,201.669,-306.293,3467.78,236.907,-450.843,3369.61,74.1131,-392.13,3325.2,93.0156,-402.776,3300.66,59.5257,-112.361,3230.26,515.655,-243.024,3219.9,506.173,-110.928,3246.14,452.495,-199.335,3226.97,300.005,-152.651,3300.04,99.9487,-235.829,3258.96,116.67,-213.075,3372.82,68.8769,-106.561,3172.01,41.088,-169.826,3151.47,59.308,-175.519,3111.01,41.7343
4.29,-254.618,3131.66,1376.5,-64.0865,3223.64,1441.39,-431.237,3220.22,1423.13,-127,3182.55,1000.48,-380.147,3203.17,1011.05,-297.73,3370.53,1025.82,-166.991,3365.26,1027.65,-431.841,3134.23,551.711,-310.346,3083.56,527.642,-437.144,3157.28,486.147,-351.779,3212.35,333.992,-383.873,3383.73,208.471,-321.911,3311.44,196.508,-308.294,3434.12,223.769,-451.425,3322.71,68.3209,-392.016,3280.34,90.2736,-402.51,3254.15,58.5686,-112.953,3225.18,515.873,-243.668,3213.94,506.348,-111.686,3241.88,452.923,-200.114,3223.97,300.197,-153.431,3299.11,100.858,-236.636,3257.86,116.908,-214.095,3371.98,69.8445,-106.866,3171.86,41.1784,-170.331,3151.05,59.086,-175.319,3110.49,41.5839
4.3,-255.099,3117.68,1376.98,-64.066,3208.75,1442.1,-431.251,3207.04,1423.34,-126.024,3169.44,1000.26,-379.154,3188.9,1011.8,-298.412,3356.63,1026.78,-167.643,3351.81,1028.24,-431.508,3112.29,554.1,-309.294,3062.84,531.382,-436.648,3133.46,486.512,-351.456,3182.76,332.48,-384.744,3346.04,197.712,-322.134,3274.57,190.748,-310.23,3399.21,209.493,-452.069,3275.06,62.811,-392.171,3235.46,87.762,-401.969,3206.64,57.8775,-113.488,3220.04,515.93,-244.16,3207.79,506.417,-112.461,3237.52,453.266,-200.838,3220.99,300.362,-154.092,3298.41,101.995,-237.382,3256.71,117.217,-214.737,3371.16,71.43,-107.152,3171.75,41.223,-170.524,3150.55,58.8599,-175.069,3110.49,41.2379
4.31,-255.545,3103.61,1377.1,-64.1131,3194,1442.44,-431.116,3193.84,1423.12,-125.208,3156.22,999.987,-378.378,3172.91,1012.53,-299.286,3342.75,1027.19,-168.46,3338.41,1028.37,-430.858,3091.33,556.069,-308.343,3042.7,534.927,-436.095,3110.22,486.398,-350.759,3152.48,330.365,-385.865,3307.96,186.835,-322.317,3236.92,184.453,-312.17,3363.36,194.405,-452.916,3226.87,57.8137,-392.21,3190.05,85.0534,-401.676,3158.68,57.6092,-114.106,3214.79,516.062,-245.183,3203.14,506.618,-113.181,3233.09,453.639,-201.547,3218.02,300.491,-154.914,3297.42,102.872,-238.289,3256.51,117.31,-215.257,3370.61,73.0596,-107.375,3171.59,41.2876,-170.735,3150.1,58.6553,-174.995,3110.41,41.0789
4.32,-255.904,3089.37,1376.84,-64.1493,3179.14,1442.46,-431.056,3180.38,1422.64,-124.448,3142.99,999.509,-377.673,3158.84,1012.41,-300.238,3328.94,1027.08,-169.355,3325.1,1028.14,-430.066,3071.35,557.616,-307.411,3023.25,537.974,-435.573,3087.53,485.913,-350.049,3122.24,328.05,-386.961,3268.86,175.675,-322.534,3197.75,178.085,-313.614,3325.55,179.173,-453.803,3178.53,53.118,-392.79,3144.19,82.7063,-401.706,3111.04,57.2685,-114.618,3209.48,516.126,-245.97,3197.73,506.554,-113.884,3228.67,454.06,-201.877,3214.9,300.694,-155.519,3296.51,103.958,-238.932,3255.44,117.75,-215.836,3369.82,74.5164,-107.632,3171.48,41.3519,-170.99,3149.65,58.485,-174.932,3110.35,40.9683
4.33,-256.218,3075.09,1376.22,-64.2633,3164.39,1442.12,-431.367,3166.47,1421.63,-123.761,3129.76,998.819,-377.103,3144.79,1011.9,-301.201,3315.22,1026.58,-170.332,3311.9,1027.56,-429.644,3051.9,558.552,-306.708,3004.9,540.209,-435.071,3065.44,484.935,-349.555,3092.37,325.383,-388.146,3229.15,164.402,-323.099,3158.85,171.081,-315.496,3286.66,163.868,-455.077,3130.3,48.8192,-393.484,3098.51,80.0893,-402.426,3063.54,57.2793,-115.137,3204.09,516.29,-246.561,3192.12,506.329,-114.447,3224.24,454.682,-202.458,3211.34,300.936,-156.107,3295.69,104.979,-239.221,3253.78,118.42,-216.362,3369.12,76.0502,-107.884,3171.6,41.4159,-171.131,3149.18,58.4411,-174.887,3110.35,40.8795
4.34,-256.605,3060.65,1375.23,-64.2675,3149.22,1441.57,-431.461,3152.72,1420.48,-123.193,3116.54,997.954,-376.746,3130.84,1011.05,-302.185,3301.5,1025.61,-171.316,3298.61,1026.71,-429.348,3033.11,558.99,-305.305,2985.75,542.157,-434.58,3043.86,483.456,-349.273,3062.81,322.346,-389.572,3188.72,153.169,-324.04,3119.22,163.906,-317.047,3246.16,148.235,-456.689,3082.05,44.9795,-394.642,3052.83,77.8093,-403.642,3016.17,57.6799,-115.622,3198.67,516.429,-247.113,3186.63,506.119,-115.269,3219.78,454.985,-202.976,3208.28,301.031,-156.467,3294.87,106.3,-239.747,3252.35,118.782,-216.865,3368.31,77.4919,-108.071,3171.43,41.4684,-171.636,3149.16,57.9774,-174.895,3110.51,40.7422
4.35,-256.93,3045.91,1374.05,-64.6044,3134.61,1440.51,-431.842,3138.62,1418.88,-122.816,3103.32,996.837,-376.592,3116.89,1009.89,-303.088,3287.84,1024.3,-172.256,3285.28,1025.63,-429.062,3015.17,558.816,-304.555,2968.79,543.043,-434.091,3023.05,481.518,-349.131,3033.39,319.17,-391.045,3147.29,142.115,-325.268,3079.03,157.035,-318.595,3204.63,133.014,-458.492,3033.7,41.8349,-396.101,3006.85,76.3261,-405.438,2969.05,59.1262,-116.071,3193.06,516.48,-247.589,3181.11,505.995,-115.805,3215.07,455.427,-203.445,3205.19,301.166,-157.18,3293.95,107.114,-240.278,3251.3,119.205,-217.268,3367.61,79.0558,-108.211,3171.29,41.4625,-171.811,3148.74,57.7606,-174.891,3110.79,40.5051
4.36,-257.421,3031.42,1372.4,-64.9134,3119.7,1439.25,-432.055,3124.55,1417.07,-122.617,3089.99,995.472,-376.702,3102.89,1008.38,-303.915,3274.07,1022.68,-173.135,3271.82,1024.39,-428.643,2998.41,557.848,-303.854,2952.82,543.129,-433.697,3003.15,479.229,-349.238,3004.38,315.891,-392.826,3105.48,131.315,-326.62,3038.7,150.426,-320.179,3160.97,117.155,-460.721,2984.88,40.272,-397.955,2960.94,76.1598,-407.393,2921.68,62.1306,-116.522,3187.24,516.447,-248.004,3175.08,505.79,-116.37,3210.27,455.711,-203.852,3202.08,301.184,-157.553,3293.08,108.19,-240.752,3250.38,119.748,-217.586,3366.92,80.5859,-108.327,3170.94,41.5111,-171.735,3148.02,57.7227,-174.822,3110.8,40.3696
4.37,-257.946,3016.82,1370.46,-65.2807,3104.8,1437.78,-432.571,3110.17,1415.07,-122.63,3076.38,993.943,-377.011,3088.83,1006.65,-304.672,3260.27,1020.76,-174.002,3258.16,1023.04,-428.291,2982.66,556.405,-303.266,2938,542.107,-433.218,2984.35,476.437,-349.298,2975.41,312.594,-394.757,3063.11,121.315,-328.503,2998.81,144.633,-322.493,3117.58,102.442,-462.811,2935.73,40.3878,-399.748,2914.59,77.8103,-409.233,2874.5,66.9219,-116.987,3181.37,516.35,-248.593,3169.46,505.7,-116.921,3205.27,455.875,-204.235,3198.99,301.199,-157.948,3292.17,109.119,-241.04,3249.33,120.192,-217.777,3366.22,82.1289,-108.468,3170.81,41.5226,-171.849,3147.6,57.5022,-174.671,3110.59,40.3593
4.38,-258.541,3002.19,1368.27,-65.767,3089.83,1436.05,-432.99,3095.86,1412.86,-122.653,3063.57,991.977,-377.546,3074.67,1004.63,-305.399,3246.32,1018.68,-174.846,3244.29,1021.63,-427.713,2968.28,553.96,-302.612,2924.87,539.956,-432.763,2966.6,473.187,-349.634,2946.92,309.507,-397.018,3020.21,112.468,-329.888,2957.81,140.374,-325.431,3073.71,88.5848,-465.101,2886.42,42.901,-401.22,2868.71,80.863,-410.579,2827.72,73.547,-117.351,3175.27,516.156,-249.128,3163.71,505.416,-117.392,3200.13,456.111,-204.295,3195.53,301.244,-158.187,3291.34,110.12,-241.34,3248.29,120.688,-217.907,3365.52,83.6345,-108.528,3170.67,41.5181,-171.932,3147.26,57.2791,-174.705,3110.72,40.1384
