Time,Cometa_Voltage_1,Cometa_Voltage_2,Cometa_Voltage_3,Cometa_Voltage_4,Cometa_Voltage_5,Cometa_Voltage_6,Cometa_Voltage_7,Cometa_Voltage_8,Cometa_Voltage_9,Cometa_Voltage_10,Cometa_Voltage_11,Cometa_Voltage_12,Cometa_Voltage_13,Cometa_Voltage_14,Cometa_Voltage_15,Cometa_Voltage_16,FP1_Force_Fx,FP1_Force_Fy,FP1_Force_Fz,FP1_Moment_Mx,FP1_Moment_My,FP1_Moment_Mz,FP1_CoP_Cx,FP1_CoP_Cy,FP1_CoP_Cz,FP1_Raw_Pin1,FP1_Raw_Pin2,FP1_Raw_Pin3,FP1_Raw_Pin4,FP1_Raw_Pin5,FP1_Raw_Pin6,FP2_Force_Fx,FP2_Force_Fy,FP2_Force_Fz,FP2_Moment_Mx,FP2_Moment_My,FP2_Moment_Mz,FP2_CoP_Cx,FP2_CoP_Cy,FP2_CoP_Cz,FP3_Force_Fx,FP3_Force_Fy,FP3_Force_Fz,FP3_Moment_Mx,FP3_Moment_My,FP3_Moment_Mz,FP3_CoP_Cx,FP3_CoP_Cy,FP3_CoP_Cz,TS00605_accel_x,TS00605_accel_y,TS00605_accel_z,TS00605_gyro_x,TS00605_gyro_y,TS00605_gyro_z,TS00605_mag_x,TS00605_mag_y,TS00605_mag_z,TS00605_GlobalAngle_x,TS00605_GlobalAngle_y,TS00605_GlobalAngle_z,TS00605_HighG_x,TS00605_HighG_y,TS00605_HighG_z,TS01962_accel_x,TS01962_accel_y,TS01962_accel_z,TS01962_gyro_x,TS01962_gyro_y,TS01962_gyro_z,TS01962_mag_x,TS01962_mag_y,TS01962_mag_z,TS01962_GlobalAngle_x,TS01962_GlobalAngle_y,TS01962_GlobalAngle_z,TS01962_HighG_x,TS01962_HighG_y,TS01962_HighG_z
3.402,0.0183331,0.0437903,0.266069,0.0691818,0.0584537,0.0728348,0.0448386,0.0456015,0.0461252,0.0638113,0.0535724,0.0673618,0.0630499,0.0529733,3.14074,0.0639539,0,0,0,0,0,0,0,0,0,0.0222778,0.0140381,0.0250244,0.0215149,0.0131226,0.0234985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-103213,-29684.5,-9524.48,117.164,-286.5,432.922,-3.405e-05,3.63e-05,-3.75e-05,-81.3151,13.7032,-17.8824,-106943,-21159,-2679.65,10256.2,22079,6943.44,74.3546,-101.637,-196.871,-2.02765e-07,-8.60051e-05,3.045e-05,85.9103,63.9682,-16.2581,7893.17,25354,23764.2
3.403,-0.0362933,0.0755286,0.162309,0.0585007,0.0529605,0.0603226,0.0497214,0.051705,0.0558908,0.0393973,0.0447223,0.0228061,0.0599982,0.0453439,3.00982,0.0599866,0,0,0,0,0,0,0,0,0,0.0219727,0.0135803,0.0233459,0.0222778,0.0132751,0.0242615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-91039.2,-31724.8,-13098.4,129.987,-313.017,429.048,-3.405e-05,3.63e-05,-3.75e-05,-81.1458,13.6722,-17.2801,-96269.8,-23317.2,-6671.58,10801,22128.6,6905.24,72.1215,-99.0458,-193.744,-3.96315e-07,-8.59481e-05,3.045e-05,85.8459,64.0404,-16.499,8163.05,25709.8,24254.3
3.404,-0.0646747,0.0648474,0.0405438,0.0551437,0.0489932,0.0615433,0.0558249,0.0535361,0.0372751,0.0427542,0.0682208,0.0362338,0.0517584,0.0731149,2.91522,0.0612073,0,0,0,0,0,0,0,0,0,0.022583,0.0120544,0.0227356,0.022583,0.012207,0.0238037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78865.6,-33765.1,-16672.4,142.81,-339.533,425.175,-3.405e-05,3.63e-05,-3.75e-05,-80.9751,13.6411,-16.6782,-85597,-25475.4,-10663.5,11345.8,22178.2,6867.04,69.8884,-96.4547,-190.616,-5.89866e-07,-8.58912e-05,3.045e-05,85.7812,64.1124,-16.7399,8432.92,26065.6,24744.4
3.405,-0.0857318,0.0932288,0.00422791,0.0533127,0.036481,0.0484207,0.0613181,0.0471274,0.0491769,0.0720511,0.0557086,0.0490512,0.0468756,0.0505319,2.81756,0.0511365,0,0,0,0,0,0,0,0,0,0.0227356,0.0128174,0.0238037,0.0222778,0.0117493,0.0247192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-64844.6,-34106.7,-17291.5,140.813,-351.767,405.735,-3.405e-05,3.63e-05,-3.75e-05,-80.8488,13.56,-16.138,-71886.1,-26611.7,-11163.7,11711.6,22200.4,6771.33,68.0765,-92.9097,-187.526,-7.31966e-07,-8.58062e-05,3.04547e-05,85.7202,64.1868,-16.9657,8620.08,25861.2,24727
3.406,-0.0799335,0.153043,-0.00279114,0.0316452,0.0575381,0.0484207,0.0683371,0.0510947,0.0519235,0.0491629,0.0438068,0.0420322,0.0541998,0.0868478,-0.702946,0.059071,0,0,0,0,0,0,0,0,0,0.022583,0.0134277,0.0236511,0.0222778,0.012207,0.0250244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-49345.8,-33089.4,-15546.8,126.961,-352.575,373.841,-3.405e-05,3.63e-05,-3.75e-05,-80.7581,13.439,-15.6469,-55744.9,-26930.5,-8870.54,11934.1,22200.7,6629.59,66.6016,-88.6017,-184.465,-8.32906e-07,-8.56988e-05,3.04631e-05,85.662,64.2631,-17.1795,8741.08,25208.6,24303.5
3.407,0.157188,0.153959,-0.00340149,0.0609421,0.0483829,0.0716141,0.0384299,0.0352255,0.0479562,0.0488577,0.0627277,0.0472202,0.0697638,0.0624338,-3.12604,0.0734143,0,0,0,0,0,0,0,0,0,0.0215149,0.0128174,0.0228882,0.0210571,0.0120544,0.0253296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-33846.9,-32072.1,-13802,113.109,-353.383,341.948,-3.405e-05,3.63e-05,-3.75e-05,-80.6665,13.3179,-15.1561,-39603.6,-27249.3,-6577.36,12156.7,22201,6487.85,65.1267,-84.2936,-181.404,-9.33846e-07,-8.55913e-05,3.04715e-05,85.6037,64.3392,-17.3934,8862.07,24556,23880.1
3.408,0.382713,0.135648,-0.0128619,0.00478973,0.0474673,0.102132,0.042092,0.0669638,0.0662668,0.0351248,0.0642535,0.0560703,0.0627448,0.041987,-3.12879,0.0795178,0,0,0,0,0,0,0,0,0,0.0201416,0.0132751,0.0234985,0.0210571,0.0126648,0.0247192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18348,-31054.8,-12057.3,99.2569,-354.191,310.054,-3.405e-05,3.63e-05,-3.75e-05,-80.5739,13.1968,-14.6656,-23462.3,-27568.1,-4284.19,12379.2,22201.2,6346.11,63.6517,-79.9855,-178.343,-1.03479e-06,-8.54839e-05,3.04799e-05,85.5451,64.4152,-17.6072,8983.06,23903.4,23456.7
3.409,0.309166,0.121915,0.0246747,0.062468,0.0389224,0.0691727,0.0259177,0.0364462,0.0528391,0.0448904,0.0554034,0.0533237,0.0538947,0.0706735,-3.12818,0.0636487,0,0,0,0,0,0,0,0,0,0.0218201,0.0134277,0.0231934,0.0221252,0.0128174,0.0247192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3329.03,-30118.6,-10458.3,85.1809,-353.531,278.283,-3.40404e-05,3.62872e-05,-3.74968e-05,-80.4899,13.0713,-14.1916,-7840.01,-27741.2,-2160.54,12576.7,22195.7,6191.7,62.334,-75.3772,-175.31,-1.1321e-06,-8.53745e-05,3.04887e-05,85.488,64.4927,-17.8176,9124.97,23368.9,23093.1
3.41,0.319236,0.185087,0.063432,0.0496506,0.0383121,0.0520828,0.0280539,0.0654379,0.0513132,0.0433646,0.0700519,0.0545444,0.0410773,0.0883737,-3.13062,0.0563245,0,0,0,0,0,0,0,0,0,0.0215149,0.0137329,0.0224304,0.0231934,0.0128174,0.0239563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7850.17,-29831.5,-10025.2,69.3142,-341.13,247.49,-3.3954e-05,3.6172e-05,-3.7468e-05,-80.4803,12.9118,-13.8487,3630.89,-26748.7,-1393.15,12573.4,22144.1,5935.85,62.2737,-68.3668,-172.507,-1.20041e-06,-8.52492e-05,3.05001e-05,85.4447,64.5834,-18.0004,9434.17,23778.6,23207.9
3.411,0.252098,0.199125,0.0506146,0.0691818,0.0557071,0.0667313,0.0521628,0.0510947,0.0772531,0.0323782,0.0663898,0.0310458,0.0642706,0.0410715,-3.14832,0.0789075,0,0,0,0,0,0,0,0,0,0.0219727,0.0119019,0.0247192,0.0215149,0.0119019,0.0271606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19029.4,-29544.5,-9592.07,53.4474,-328.729,216.696,-3.38676e-05,3.60567e-05,-3.74392e-05,-80.4702,12.7522,-13.5058,15101.8,-25756.2,-625.752,12570.2,22092.5,5680,62.2134,-61.3563,-169.705,-1.26873e-06,-8.5124e-05,3.05115e-05,85.4012,64.674,-18.1833,9743.37,24188.3,23322.6
3.412,0.191368,0.14694,0.0527509,0.0563644,0.03465,0.0545242,0.0396506,0.0599448,0.0595529,0.0168143,0.0578448,0.0395908,0.0548102,0.0581613,-3.06958,0.0261121,0,0,0,0,0,0,0,0,0,0.0227356,0.0123596,0.0234985,0.0216675,0.0128174,0.0257874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30208.6,-29257.4,-9158.93,37.5807,-316.328,185.903,-3.37811e-05,3.59415e-05,-3.74104e-05,-80.4596,12.5927,-13.163,26572.7,-24763.7,141.642,12566.9,22040.9,5424.15,62.153,-54.3459,-166.902,-1.33704e-06,-8.49988e-05,3.05228e-05,85.3576,64.7645,-18.3662,10052.6,24598,23437.4
3.413,0.135521,0.0541663,0.0561078,0.0670456,0.0465518,0.0508621,0.0576559,0.0584189,0.0714548,0.0488577,0.0612018,0.0502719,0.0499274,0.0703683,-3.00428,0.0578503,0,0,0,0,0,0,0,0,0,0.0228882,0.0134277,0.0242615,0.0227356,0.0125122,0.0231934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41387.8,-28970.4,-8725.8,21.7139,-303.927,155.11,-3.36947e-05,3.58263e-05,-3.73816e-05,-80.4485,12.4331,-12.8202,38043.6,-23771.1,909.037,12563.7,21989.3,5168.3,62.0927,-47.3354,-164.099,-1.40535e-06,-8.48735e-05,3.05342e-05,85.3137,64.8549,-18.5491,10361.8,25007.7,23552.2
3.414,0.102562,-0.0282312,-0.0192706,0.0795578,0.0325137,0.0560501,0.0423972,0.0434653,0.0644357,0.0516043,0.0724933,0.0350131,0.0670172,0.0679269,-2.91761,0.0673108,0,0,0,0,0,0,0,0,0,0.0230408,0.0137329,0.0222778,0.0216675,0.0128174,0.0195312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48973.3,-26586.4,-9026.52,-0.642306,-282.641,144.458,-3.35977e-05,3.5697e-05,-3.73492e-05,-80.506,12.3448,-12.5274,45764.1,-21559,734.274,12512.3,21922.2,4976.53,62.4505,-39.726,-162.014,-1.47366e-06,-8.47483e-05,3.05456e-05,85.2812,64.9597,-18.7128,10392.9,24789.7,23317.2
3.415,0.0912701,-0.165255,-0.0738971,0.0670456,0.0337344,0.0450638,0.0277487,0.0510947,0.0693185,0.0430594,0.0547931,0.0463046,0.0630499,0.069758,-2.8465,0.0709729,0,0,0,0,0,0,0,0,0,0.0228882,0.0125122,0.0234985,0.0219727,0.0117493,0.0151062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54762.1,-23154.1,-9694.18,-26.2432,-256.914,143.876,-3.34954e-05,3.55606e-05,-3.73151e-05,-80.5977,12.2923,-12.2593,51609.3,-18737.2,88.4325,12436.8,21847.4,4816.78,63.0173,-31.817,-160.287,-1.54197e-06,-8.4623e-05,3.0557e-05,85.2543,65.0719,-18.8669,10285,24257.7,22907.4
3.416,0.0592267,-0.229952,-0.0412433,0.0398849,0.039838,0.0581863,0.0744406,0.0459067,0.0699289,0.0442801,0.0584552,0.048746,0.0554205,0.062739,0.397518,0.0740247,0,0,0,0,0,0,0,0,0,0.0228882,0.012207,0.0236511,0.022583,0.0125122,0.0135803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60550.8,-19721.7,-10361.8,-51.8442,-231.187,143.295,-3.33932e-05,3.54242e-05,-3.72811e-05,-80.6891,12.2396,-11.9912,57454.6,-15915.3,-557.409,12361.4,21772.6,4657.04,63.5841,-23.908,-158.561,-1.61029e-06,-8.44978e-05,3.05684e-05,85.2272,65.1839,-19.0211,10177.1,23725.8,22497.7
3.417,0.0604474,-0.302279,-0.00248596,0.036528,0.0422794,0.0636795,0.0515524,0.0660483,0.063215,0.0189505,0.0761554,0.0524081,0.0575568,0.0648752,3.32812,0.0538831,0,0,0,0,0,0,0,0,0,0.0212097,0.0135803,0.0238037,0.0212097,0.0115967,0.0126648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66339.5,-16289.4,-11029.5,-77.4451,-205.46,142.713,-3.32909e-05,3.52878e-05,-3.7247e-05,-80.7803,12.187,-11.723,63299.8,-13093.4,-1203.25,12286,21697.7,4497.29,64.1508,-15.999,-156.835,-1.6786e-06,-8.43726e-05,3.05798e-05,85.2,65.2959,-19.1753,10069.2,23193.8,22087.9
3.418,0.00429504,-0.379794,-0.00157043,0.0353073,0.0581485,0.0587967,0.0515524,0.0593344,0.0635202,0.0451956,0.0651691,0.0466098,0.0508429,0.0569406,3.32843,0.0438123,0,0,0,0,0,0,0,0,0,0.0209045,0.0140381,0.0234985,0.0224304,0.0119019,0.0141907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70569.3,-13665.2,-11811.8,-96.8152,-183.601,144.587,-3.31886e-05,3.51515e-05,-3.72129e-05,-80.8671,12.1481,-11.4523,68089.4,-10569,-1955.2,12198.1,21615,4383.9,64.772,-8.10462,-155.081,-1.75083e-06,-8.42375e-05,3.05794e-05,85.1767,65.4126,-19.3233,9955.52,22798,21761.5
3.419,-0.00363953,-0.439913,0.0542767,0.0499557,0.053876,0.0667313,0.0579611,0.063912,0.0760324,0.0595389,0.0621173,0.046915,0.0361945,0.0517526,3.33545,0.0602917,0,0,0,0,0,0,0,0,0,0.022583,0.0131226,0.0248718,0.0219727,0.0125122,0.0163269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69343.1,-13869.6,-12995.1,-94.3773,-175.28,155.052,-3.30863e-05,3.50151e-05,-3.71788e-05,-80.9394,12.158,-11.1734,69184.2,-9085.7,-3078.51,12066.8,21504.6,4432.76,65.5835,-0.26148,-153.233,-1.83679e-06,-8.40682e-05,3.05378e-05,85.1678,65.5457,-19.4495,9821.78,22878.7,21726.8
3.42,-0.0198138,-0.484469,0.086015,0.0343918,0.0459415,0.059407,0.0485007,0.0361411,0.0323923,0.0464163,0.0621173,0.0560703,0.0587775,0.0425973,3.27411,0.0529675,0,0,0,0,0,0,0,0,0,0.0192261,0.0123596,0.022583,0.0221252,0.0114441,0.0192261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68116.9,-14074,-14178.5,-91.9393,-166.959,165.518,-3.2984e-05,3.48787e-05,-3.71447e-05,-81.0114,12.1677,-10.8944,70279,-7602.41,-4201.82,11935.5,21394.3,4481.61,66.395,7.58166,-151.385,-1.92276e-06,-8.38988e-05,3.04963e-05,85.1587,65.6789,-19.5756,9688.05,22959.3,21692.1
3.421,-0.0668109,-0.267794,0.096391,0.0438522,0.0483829,0.0624588,0.0521628,0.0605551,0.0571115,0.0348196,0.0566241,0.0542392,0.0731207,0.0496164,3.21643,0.0587659,0,0,0,0,0,0,0,0,0,0.0198364,0.0123596,0.022583,0.0219727,0.0115967,0.0228882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66890.6,-14278.4,-15361.9,-89.5014,-158.638,175.983,-3.28818e-05,3.47424e-05,-3.71106e-05,-81.0831,12.1775,-10.6153,71373.8,-6119.11,-5325.12,11804.2,21283.9,4530.47,67.2065,15.4248,-149.537,-2.00872e-06,-8.37294e-05,3.04547e-05,85.1495,65.812,-19.7019,9554.31,23040,21657.5
3.422,-0.0314105,0.153959,0.10402,0.0282883,0.039838,0.0526932,0.0561301,0.0559775,0.0693185,0.0577078,0.0602863,0.0502719,0.0645758,0.062739,3.1325,0.0721936,0,0,0,0,0,0,0,0,0,0.0221252,0.0138855,0.0239563,0.0205994,0.012207,0.0234985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65664.4,-14482.8,-16545.3,-87.0634,-150.317,186.449,-3.27795e-05,3.4606e-05,-3.70765e-05,-81.1545,12.1871,-10.3361,72468.6,-4635.81,-6448.44,11673,21173.5,4579.32,68.0179,23.2679,-147.689,-2.09468e-06,-8.35601e-05,3.04131e-05,85.1401,65.945,-19.8281,9420.58,23120.6,21622.8
3.423,0.0265729,0.533903,-0.0485675,0.0414108,0.0367862,0.0548294,0.0500266,0.0480429,0.0653513,0.0732718,0.0624225,0.0466098,0.0395514,0.0587717,3.06018,0.0425916,0,0,0,0,0,0,0,0,0,0.0224304,0.0120544,0.0230408,0.0205994,0.0112915,0.0241089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54350.3,-14541.5,-16514.4,-69.6774,-155.454,194.657,-3.277e-05,3.4547e-05,-3.71043e-05,-81.1505,12.1807,-10.0188,62952.6,-4771.84,-6891.14,11475.6,21003.6,4642.48,68.3325,30.2168,-145.208,-2.18463e-06,-8.33807e-05,3.03596e-05,85.1436,66.0893,-19.9321,9255.72,22941.6,21596.9
3.424,0.0842511,0.480192,-0.0955646,0.0432419,0.0410587,0.0581863,0.052468,0.0495688,0.0503976,0.0601492,0.0593707,0.0350131,0.0484015,0.0334421,2.92804,0.0963025,0,0,0,0,0,0,0,0,0,0.022583,0.0143433,0.0222778,0.0210571,0.012207,0.0253296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40153.9,-14558.5,-16136.6,-48.0206,-164.436,202.222,-3.27871e-05,3.45101e-05,-3.71498e-05,-81.1246,12.1696,-9.69053,50405,-5370.52,-7139.38,11259.4,20816.8,4709.71,68.505,36.9101,-142.546,-2.27571e-06,-8.31986e-05,3.03027e-05,85.1506,66.2368,-20.0297,9081.97,22688.4,21573.4
3.425,0.0705182,0.258329,-0.202376,0.0453781,0.0431949,0.0670364,0.0509421,0.0562827,0.0546701,0.0607596,0.0462482,0.0356235,0.0471808,0.0721994,2.85235,0.0660901,0,0,0,0,0,0,0,0,0,0.0238037,0.0141907,0.0247192,0.0210571,0.0128174,0.0253296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25957.5,-14575.5,-15758.8,-26.3638,-173.419,209.786,-3.28042e-05,3.44731e-05,-3.71952e-05,-81.0984,12.1584,-9.36235,37857.4,-5969.2,-7387.63,11043.1,20629.9,4776.95,68.6775,43.6035,-139.884,-2.36679e-06,-8.30164e-05,3.02458e-05,85.1576,66.3843,-20.1274,8908.23,22435.1,21550
3.426,-0.0469745,0.203092,-0.238387,0.0343918,0.0425845,0.0584915,0.052468,0.0596396,0.0415475,0.0168143,0.051131,0.0588168,0.0709845,0.0429025,-1.17475,0.0575452,0,0,0,0,0,0,0,0,0,0.0198364,0.0125122,0.0222778,0.0212097,0.0123596,0.0239563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11761.2,-14592.6,-15381,-4.70701,-182.401,217.35,-3.28212e-05,3.44362e-05,-3.72407e-05,-81.0717,12.1472,-9.03421,25309.8,-6567.89,-7635.87,10826.9,20443,4844.19,68.85,50.2968,-137.222,-2.45787e-06,-8.28343e-05,3.01888e-05,85.1644,66.5319,-20.2251,8734.48,22181.9,21526.6
3.427,-0.0777972,0.149991,-0.164839,0.0511765,0.0502139,0.0557449,0.0521628,0.0468222,0.0531442,0.0567923,0.0612018,0.053934,0.0679327,0.0630441,-3.13276,0.0712781,0,0,0,0,0,0,0,0,0,0.0218201,0.0138855,0.0253296,0.0222778,0.0132751,0.0241089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1976.26,-14344.3,-14455,7.7482,-190.627,229.428,-3.2844e-05,3.4404e-05,-3.72899e-05,-81.0497,12.1502,-8.6725,12077.9,-6751.75,-7088.38,10573.1,20239.9,4903.41,69.064,56.5417,-134.294,-2.54896e-06,-8.26521e-05,3.01319e-05,85.1768,66.6817,-20.314,8509.14,21860.8,21607.2
3.428,-0.0265277,0.0813269,-0.0269,0.026152,0.0428897,0.0612381,0.0488058,0.0642172,0.0644357,0.0436697,0.0767657,0.0640048,0.0694586,0.0664011,-3.112,0.062428,0,0,0,0,0,0,0,0,0,0.0234985,0.0131226,0.0256348,0.0215149,0.0114441,0.0241089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14795.8,-13565.3,-12432.5,1.80021,-197.339,250.535,-3.28781e-05,3.43813e-05,-3.73468e-05,-81.0374,12.1816,-8.24358,-2522.64,-6105.99,-4949.43,10244.4,20004.5,4946.61,69.3609,61.8898,-130.835,-2.64004e-06,-8.24699e-05,3.0075e-05,85.2006,66.8361,-20.3853,8180.63,21403.9,21896
3.429,-0.0292743,0.00472778,-0.047652,0.0450729,0.0932437,0.059407,0.052468,0.0349203,0.0662668,0.0531302,0.0697467,0.0542392,0.0706793,0.0621286,-3.12635,0.0734143,0,0,0,0,0,0,0,0,0,0.0212097,0.0137329,0.0248718,0.0222778,0.0115967,0.0239563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-27615.3,-12786.3,-10410.1,-4.14777,-204.052,271.642,-3.29122e-05,3.43586e-05,-3.74036e-05,-81.0243,12.2129,-7.81468,-17123.2,-5460.22,-2810.49,9915.68,19769,4989.81,69.6579,67.2378,-127.376,-2.73112e-06,-8.22878e-05,3.00181e-05,85.2243,66.9905,-20.4566,7852.11,20947,22184.8
3.43,-0.0726093,0.0627112,-0.0253741,0.0240158,0.0447208,0.0703934,0.0463644,0.0636069,0.0702341,0.0455008,0.0618121,0.0548496,0.00842346,0.06457,-3.11902,0.0544934,0,0,0,0,0,0,0,0,0,0.0192261,0.0131226,0.0239563,0.0221252,0.0112915,0.0239563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-40434.8,-12007.3,-8387.62,-10.0958,-210.764,292.749,-3.29462e-05,3.43358e-05,-3.74604e-05,-81.0106,12.244,-7.38581,-31723.7,-4814.45,-671.539,9586.96,19533.5,5033.01,69.9548,72.5859,-123.917,-2.82221e-06,-8.21056e-05,2.99611e-05,85.2478,67.1449,-20.5279,7523.59,20490.1,22473.5
3.431,-0.212685,0.113676,0.0973065,0.0301193,0.0621158,0.0572708,0.0527731,0.0828329,0.0287302,0.0506888,0.0666949,0.0484409,0.0636603,0.0483957,-3.10437,0.0560193,0,0,0,0,0,0,0,0,0,0.0219727,0.0131226,0.0247192,0.0221252,0.00976562,0.0254822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-53254.4,-11228.3,-6365.16,-16.0437,-217.476,313.856,-3.29803e-05,3.43131e-05,-3.75172e-05,-80.9961,12.2751,-6.95697,-46324.2,-4168.69,1467.41,9258.24,19298,5076.21,70.2517,77.9339,-120.458,-2.91329e-06,-8.19234e-05,2.99042e-05,85.2713,67.2994,-20.5993,7195.07,20033.1,22762.3
3.432,-0.241371,0.287626,0.211747,0.0282883,0.0474673,0.0407913,0.0610129,0.0587241,0.0622995,0.0387869,0.0700519,0.0429477,0.0563361,0.057551,-3.0409,0.0602917,0,0,0,0,0,0,0,0,0,0.0230408,0.0112915,0.0250244,0.0216675,0.00823975,0.0247192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-51578.7,-13165.5,-7923.08,-27.6042,-217.446,326.596,-3.30144e-05,3.42904e-05,-3.7574e-05,-81.0236,12.3454,-6.48711,-47053.4,-5731.92,764.482,8788.43,18989.7,5042.03,70.3878,82.0571,-116.833,-3.02078e-06,-8.18479e-05,2.99539e-05,85.3082,67.4551,-20.65,7021,20330.3,22563.5
3.433,-0.197426,0.283658,0.204118,0.0386642,0.0441104,0.0475052,0.0549094,0.0437704,0.0653513,0.0268851,0.0996539,0.0511874,0.0712897,0.0590768,-2.96155,0.0361829,0,0,0,0,0,0,0,0,0,0.0219727,0.0132751,0.0241089,0.0216675,0.0088501,0.0259399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-48091.1,-15442.1,-9928.55,-39.8661,-216.572,338.291,-3.30485e-05,3.42677e-05,-3.76309e-05,-81.0556,12.4205,-6.01205,-46048.6,-7571.29,-293.679,8300.98,18672.3,4998.18,70.5039,86.0272,-113.186,-3.13033e-06,-8.17858e-05,3.0017e-05,85.3466,67.6109,-20.6982,6866.22,20721.7,22303.8
3.434,-0.0854266,0.167997,0.111345,0.0472092,0.0431949,0.0633743,0.0610129,0.0617758,0.0583322,0.0625906,0.0566241,0.0542392,0.0499274,0.0621286,-2.86328,0.0532727,0,0,0,0,0,0,0,0,0,0.0213623,0.0144958,0.0242615,0.0213623,0.00915527,0.0260925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-44603.5,-17718.7,-11934,-52.1281,-215.699,349.986,-3.30826e-05,3.42449e-05,-3.76877e-05,-81.0867,12.4954,-5.53692,-45043.7,-9410.65,-1351.84,7813.54,18354.9,4954.33,70.6199,89.9973,-109.54,-3.23987e-06,-8.17236e-05,3.00801e-05,85.3849,67.7668,-20.7464,6711.45,21113.1,22044.1
3.435,0.0866925,0.0880408,0.0545819,0.0459885,0.0465518,0.0563553,0.0372092,0.0398032,0.0543649,0.0512991,0.05815,0.0441684,0.0581671,0.047175,-2.81446,0.064259,0,0,0,0,0,0,0,0,0,0.0230408,0.0132751,0.0218201,0.0210571,0.00991821,0.0253296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-41115.9,-19995.3,-13939.5,-64.3901,-214.825,361.68,-3.31167e-05,3.42222e-05,-3.77445e-05,-81.1169,12.5702,-5.0617,-44038.9,-11250,-2410,7326.09,18037.5,4910.48,70.736,93.9674,-105.894,-3.34942e-06,-8.16615e-05,3.01432e-05,85.4232,67.9227,-20.7946,6556.68,21504.6,21784.3
3.436,0.0485455,-0.0251794,0.0213177,0.034697,0.0505191,0.0542191,0.0375143,0.0333945,0.0488718,0.0461111,0.0535724,0.0566806,0.0499274,0.0651804,0.432308,0.0715832,0,0,0,0,0,0,0,0,0,0.0215149,0.0141907,0.0201416,0.0218201,0.0108337,0.0242615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-36041.7,-21571,-16150.5,-72.0629,-213.063,361.678,-3.31782e-05,3.42726e-05,-3.77602e-05,-81.1538,12.6299,-4.61344,-39714.4,-12712.8,-4622.4,6833.39,17685.7,4844.06,70.754,97.3646,-102.345,-3.46088e-06,-8.16117e-05,3.02187e-05,85.4667,68.0775,-20.8343,6090.1,21347.1,21622
